song_id,filename,genre,total_duration_s,zcr_mean_mean,zcr_mean_std,zcr_std_mean,zcr_std_std,rms_mean_mean,rms_mean_std,rms_std_mean,rms_std_std,spectral_centroid_mean_mean,spectral_centroid_mean_std,spectral_centroid_std_mean,spectral_centroid_std_std,spectral_bandwidth_mean_mean,spectral_bandwidth_mean_std,spectral_bandwidth_std_mean,spectral_bandwidth_std_std,spectral_rolloff_mean_mean,spectral_rolloff_mean_std,spectral_rolloff_std_mean,spectral_rolloff_std_std,contrast_0_mean_mean,contrast_0_mean_std,contrast_0_std_mean,contrast_0_std_std,contrast_1_mean_mean,contrast_1_mean_std,contrast_1_std_mean,contrast_1_std_std,contrast_2_mean_mean,contrast_2_mean_std,contrast_2_std_mean,contrast_2_std_std,contrast_3_mean_mean,contrast_3_mean_std,contrast_3_std_mean,contrast_3_std_std,contrast_4_mean_mean,contrast_4_mean_std,contrast_4_std_mean,contrast_4_std_std,contrast_5_mean_mean,contrast_5_mean_std,contrast_5_std_mean,contrast_5_std_std,contrast_6_mean_mean,contrast_6_mean_std,contrast_6_std_mean,contrast_6_std_std,mfcc1_mean_mean,mfcc1_mean_std,mfcc1_std_mean,mfcc1_std_std,mfcc2_mean_mean,mfcc2_mean_std,mfcc2_std_mean,mfcc2_std_std,mfcc3_mean_mean,mfcc3_mean_std,mfcc3_std_mean,mfcc3_std_std,mfcc4_mean_mean,mfcc4_mean_std,mfcc4_std_mean,mfcc4_std_std,mfcc5_mean_mean,mfcc5_mean_std,mfcc5_std_mean,mfcc5_std_std,mfcc6_mean_mean,mfcc6_mean_std,mfcc6_std_mean,mfcc6_std_std,mfcc7_mean_mean,mfcc7_mean_std,mfcc7_std_mean,mfcc7_std_std,mfcc8_mean_mean,mfcc8_mean_std,mfcc8_std_mean,mfcc8_std_std,mfcc9_mean_mean,mfcc9_mean_std,mfcc9_std_mean,mfcc9_std_std,mfcc10_mean_mean,mfcc10_mean_std,mfcc10_std_mean,mfcc10_std_std,mfcc11_mean_mean,mfcc11_mean_std,mfcc11_std_mean,mfcc11_std_std,mfcc12_mean_mean,mfcc12_mean_std,mfcc12_std_mean,mfcc12_std_std,mfcc13_mean_mean,mfcc13_mean_std,mfcc13_std_mean,mfcc13_std_std,spectral_flux_mean_mean,spectral_flux_mean_std,spectral_flux_std_mean,spectral_flux_std_std
adfde89c736c46a3bd6488ac1ff03766,Jintha Tha Chitha Video Song ｜ Kichcha Sudeepa ｜ Ragini Dwivedi ｜ Veera Madakari ｜ Rajesh Ramanth.wav,Dance,450,0.0865865014943129,0.02254684617534442,0.04432204754362903,0.01045694011851056,0.13388944,0.0415532,0.05198233,0.009665185,1639.3808120456422,404.15673033454203,567.5889158842575,135.85704066856607,1634.617781226997,378.07101589170713,383.8108451650503,182.22631232786318,3204.699559685469,777.3857732541915,1140.6599756317219,269.3995420614861,15.60361912790841,0.3943668018100278,4.083986293619632,0.28305192952730274,14.895904744502799,1.1836120981370373,4.530747187128751,0.5922881382611495,17.757793108952228,2.0443598211348393,4.998017518316075,0.6576661030486611,17.324325539201183,1.9273804381839752,4.11317351700597,0.8098961160968056,17.653031447466056,1.4814917506162282,3.6593883246831544,0.749105754525934,19.12977125598378,1.7846599741708422,3.5162855554583214,0.7647327643959572,24.132177721775054,2.2092427118250457,3.368987776345712,0.6661275810723141,-147.11665,119.60918,88.698074,46.303574,117.738174,22.896355,35.078445,16.290821,-34.680935,9.999171,20.356194,3.0105965,31.019447,8.386626,17.048367,2.690287,-15.699346,5.109662,14.265187,1.6162286,11.673418,4.181001,11.175124,1.5068842,-6.2194815,1.590768,10.903243,1.4211428,6.727889,4.87163,9.661384,1.647345,-7.774126,2.3789704,9.317226,1.3550899,6.43821,2.4055438,9.556185,2.1549697,-7.237151,3.7873802,8.720823,1.6935633,3.0417895,1.846261,7.872005,2.0186057,-4.2561383,1.5818888,8.727959,2.103571,60.60791,19.774086,28.325636,6.5197806
ae660e7bb5a24d0ab6578b4d5db032b5,mix kannada mashup.wav,Dance,450,0.07734230424823325,0.02078114477864508,0.04888188980454831,0.009413596297630417,0.15575033,0.09240751,0.07776578,0.040192325,1672.691474948718,411.8809814008973,659.3716254675551,105.05900494609449,1802.9977395929748,406.10897287971636,455.2357208192436,190.30712659625092,3544.325135920816,850.7137291744009,1373.4594776008805,235.31045084229095,17.074334768321638,1.402820609820979,4.959644448545663,0.3715757203665677,14.58540014755509,0.7094517746662474,4.317334859227567,0.5047858142233572,17.280073788563868,1.058343883047602,4.680693470621092,0.23279353369826378,17.34198863864873,1.2634564047963257,4.252291787453131,0.2475746554997727,17.926814658155564,1.3500110094876507,3.961365949522909,0.30501637786820324,20.57653618735202,2.0266181148858244,5.105738947406454,0.7402940233563461,36.74002516284409,6.467097244120041,6.893825277289307,1.8674808259567266,-169.41925,145.6592,94.14554,43.59715,111.72995,21.864342,33.8466,14.135399,-18.08429,7.112995,25.61357,4.8540587,39.846786,7.727693,21.670954,3.840308,-11.466513,7.187253,19.775398,2.6035984,17.310728,6.986199,16.005638,1.7291101,-8.304549,4.7152023,14.582816,1.3379922,14.093325,4.326858,12.896825,1.202184,-12.7752495,4.234549,12.959693,1.625821,10.857789,3.8365765,11.363537,1.4113828,-5.145381,3.1260498,12.199035,2.0141633,4.2760243,3.1255867,9.799226,1.5714873,-0.432307,2.2373166,10.565687,1.4892179,67.61042,39.89324,38.520527,18.805458
ae7805f916654fac8c04adf87653c424,Brindavana - Thangali Full Song Video ｜ Darshan Thoogudeepa｜ Karthika Nair｜ Saikumar｜ V Harikrishna.wav,Dance,300,0.08261330361633396,0.02494677398998088,0.04372122010374002,0.00507834162680427,0.14754218,0.042026103,0.069104455,0.009861778,1967.8722513507182,538.828162282111,664.719837671472,193.33339632712244,2240.108886471591,558.2603496621298,512.9799799775633,378.27220809957345,4278.708608303229,1107.4236748492078,1584.6982732089161,483.0860972976944,18.185550192281674,1.2735471162098377,4.615676290070035,0.1964737791173701,13.538685620097054,1.1155111198345276,4.007224286331689,1.1805479432732775,16.446752893642664,1.3660265946193686,4.720053207089326,0.8062646027080507,16.95288410495645,1.1334759142220194,4.344688606487825,0.6749952154250666,17.65109756284226,1.8668626925133935,3.9125657501377162,1.2871940445080756,17.7534934063266,2.0010749587042898,3.4563197395818452,1.002442093707463,16.760654612969685,1.1658321460613283,2.6713626166860247,0.3543915947009654,-121.89884,109.05349,85.385864,66.37846,91.715706,21.97702,29.275408,14.305074,1.0635132,4.208585,17.610523,2.4657068,15.433216,9.606671,16.615332,6.0599785,0.70927167,2.027536,10.9971895,2.4636176,1.5362558,2.7860668,10.647182,3.2348409,1.2483848,1.0476527,9.8616,2.2055166,6.590487,2.3811045,8.845312,1.3426785,-4.214022,3.4827085,9.169404,2.5989776,4.829507,1.5613972,8.896808,2.2905912,2.5015872,0.6879616,7.01339,0.82443595,0.5210146,1.0577812,7.1556754,1.2760613,-0.568693,1.3471677,6.736796,1.0004625,61.804417,18.142126,32.343998,3.6232996
aeec0036c99b44b9ac1070b4470486df,BAARISU KANNADA DINDIMAVA ｜ ಬಾರಿಸು ಕನ್ನಡ ಡಿಂಡಿಮವ OFFICIAL ｜ KUVEMPU ｜ Sunil R｜ Poornachandra Tejaswi.wav,Dance,400,0.0739558794593634,0.03265908778967167,0.04947661768069096,0.01621838461537245,0.1334103,0.06289689,0.074654005,0.01857982,1919.9542932642987,650.9481157061795,805.9474287437149,154.50854468303757,2200.4878963476654,618.6782968234805,566.9213693071487,231.7052966907249,4237.581173357526,1459.3107533707873,1786.5337461966617,357.0293048737317,21.239666307853813,1.427665624495633,4.962341284658928,0.33083630090919575,15.223148800798414,1.4842400756505063,4.402717844667775,0.5261931598525278,18.527520411918182,1.769126551966152,5.185930732038536,0.4219728315907532,18.63072555439951,1.6798591457673129,4.498540155196526,0.6510145093557682,18.02487261216431,1.1907906820746652,3.657631593298835,0.2831324534806584,18.0246107677755,1.114218541391791,3.3756521385287046,0.34554182315862436,18.68164635958022,1.9470221303251642,2.5825043303462762,0.5269400584542528,-189.50888,128.90472,101.28969,37.878628,85.12108,22.337065,33.734493,9.063786,15.641376,17.835102,22.065195,3.8733318,24.050453,8.777224,17.16055,2.760705,-4.9369717,7.7583237,17.674551,4.5494413,9.373819,9.4061365,12.766869,3.0614316,6.059541,7.066221,13.826838,2.999067,6.6694365,7.9319367,10.815723,2.497183,-9.154101,6.0182757,11.581087,1.3144195,7.1881585,3.553932,10.101138,2.009579,-1.5706873,4.234854,9.200104,1.4046949,-0.50389075,3.000528,7.9662805,1.8071648,-0.9504695,2.4041827,8.584647,2.0083501,51.816013,24.238361,36.055,10.476845
b0152626bd874f8ca697367ed7881c71,Uppittu Uppittu Song With Lyrics I Uppi 2 I Upendra ｜ Gurukiran ｜.wav,Dance,300,0.08355635439637495,0.028372200133854244,0.05102825933912453,0.002934246417590143,0.1822911,0.080103785,0.08185112,0.022113422,1923.8032273440467,736.5243953281392,719.9502132616544,80.51665932855919,2097.911066404055,825.8194826520125,485.37308925640906,143.6063556465626,4099.911711541391,1594.24341687037,1598.1548350589494,198.50601669138524,17.81121988245461,0.9811167291045593,4.541354006627015,0.9160531770268657,13.524068193615603,1.2339597081411213,3.850089702711881,0.8177154413874133,16.779035030351448,0.4270768738588471,4.46615860236265,0.6691456341678946,16.393461495988902,0.32609792878733584,3.5580913796559437,0.41979068401199426,17.27191537307121,0.4593273007869794,3.639380332240114,0.37739206477317583,17.80697067321657,0.49567407474530356,3.4317682602472934,0.5887446482385467,17.524480085939942,0.2651313437784249,2.6723890344016508,0.7649415880380207,-130.36864,184.85487,103.840675,49.312164,86.79926,27.054646,35.26241,11.331875,-7.8821507,5.607067,20.37367,2.6241808,16.468866,2.9644318,17.40064,5.4426136,3.0165913,2.5921109,12.416187,3.8265464,3.1971042,2.917581,11.668086,0.97407657,-1.0276556,1.7021916,11.08786,2.6487682,4.744759,1.929506,8.89767,2.4168785,-4.51931,4.1487055,10.110781,2.3393123,5.579042,1.5661707,8.421352,1.8095179,-0.45041254,0.8854482,7.233475,1.8211807,1.9572479,1.2718861,6.6267934,1.9069165,1.4204503,1.283313,7.7390213,0.50412667,80.05181,36.215866,40.556522,12.978412
b0b4b33932384dadb9d505c2fb0f6359,Jeevana ｜ Janapada Songs ｜ Kannada Folk Songs ｜｜ Ashwini Recording Company ｜｜ Popular Hit songs.wav,Folk,450,0.054505849098576295,0.016313950842002167,0.03083966577392157,0.0081447368628544,0.11084293,0.031746306,0.05869192,0.007510522,1198.7981790932297,274.59965724769415,455.75304827649427,124.99191998184044,1350.116141064686,280.78055544502917,366.7894483475246,169.6169583199281,2478.7359296113336,525.1518195174025,1109.2185426543754,239.34454882924672,19.026864363885025,1.5632260232144006,5.70521108108251,0.752337958965017,18.123976053734967,1.1206489407833409,5.60250244102257,0.6105277368705965,22.76648107271343,2.239077692088435,5.088554787717128,0.3589037832987704,20.510077523952667,1.7061145378915608,4.576390243330991,0.5444142517401876,20.15510764284408,1.5694544051516404,3.945826056636384,0.4647057394177585,22.226693411867874,1.8780247080876658,4.285665698032336,0.3706797505960972,24.266633076045544,2.162329436429397,5.374314794741151,0.9046448546094631,-252.64282,67.24809,72.69055,36.954964,128.40433,29.494665,31.9441,13.795774,-21.13156,8.8981695,24.882166,3.6492631,42.556988,11.040942,24.554052,5.777916,-5.229139,5.2482557,18.525469,2.8958218,-3.5047064,3.0369878,16.951548,2.4983613,-1.5917073,2.256757,14.199359,2.945278,-9.36165,4.801675,10.915791,2.7752783,-14.279675,5.9663067,12.431271,3.1486971,-8.235208,3.9256432,11.488377,2.1967926,-4.4220476,2.825245,10.800715,2.546065,-6.6623855,2.6277072,10.66996,2.2693777,-0.62003875,2.913502,9.72706,2.1744745,40.513996,11.108022,27.768948,2.531178
b11fec48b695451db05ac4c48408ef64,99 ｜ Navilugari ｜ 4K Video Song ｜ Ganesh｜ Bhavana｜ Arjun Janya｜ Preetham Gubbi｜ Kaviraj ｜ Ramu Films.wav,Romantic,150,0.05018771096893376,0.04427542107509763,0.027598106730564547,0.024034104402642597,0.14173348,0.12505072,0.06726254,0.059194755,1427.6860569876978,1263.7224260676078,573.7880163696751,501.95451767082795,1698.6496252481072,1484.6974885669147,553.476847878279,495.7637935958343,3466.482484440285,3073.8013886373465,1546.591614708325,1383.9367524084855,14.150107786000888,12.261637881060746,3.082437820438608,2.6694877814200817,11.57808505491068,10.073258152064207,2.7594238618806397,2.414313922589769,14.681109075761933,12.805828446834484,3.6742659376727347,3.203342705678263,14.094728184456878,12.298011539953,3.1727018962790154,2.7635781481941866,13.374315702792352,11.69179906919634,2.883521877257779,2.580907070027563,13.459650571672391,11.84858341381176,2.4725389632202823,2.152735137118942,12.416839851330325,10.841606218847376,2.099708643478429,1.8184327483735838,-453.6577,588.8066,69.16055,60.119118,65.3674,58.000652,22.47946,20.738878,9.945977,8.785533,15.677571,16.993258,2.9519436,2.5609071,10.901057,9.766038,6.0700974,7.0889277,7.7628417,6.8138304,1.0894448,1.4819684,8.20918,7.638221,2.8837717,3.9876118,5.808641,5.090033,0.035739858,0.9134127,6.507048,5.76391,-1.0049868,1.7248869,6.508173,5.900581,5.312617,4.794667,8.281884,7.179884,-4.073173,3.8261867,8.681938,7.551666,6.3916454,5.536148,8.436364,7.397331,0.5618535,2.6934443,8.055348,7.1616178,46.820354,43.083088,31.167023,27.204018
b14b37796f8c4fe49e8c1eba54300213,Yello Jinugiruva.wav,Dance,200,0.1125462779095578,0.01158625705846508,0.043572952116950725,0.01004488015130112,0.17189588,0.06082562,0.053267613,0.025523793,2369.6415275205186,286.7067730240308,541.8574493790421,163.19160094177752,2363.8803058067806,193.1226100363307,375.21175010315056,205.67539931536513,4832.264713723015,673.6087665491333,1273.0844550074112,327.9422201687648,18.755222767348776,1.7799657267027535,4.678832020069414,0.14530644175085777,14.050122451560384,1.1694718571777718,3.99974380111495,0.25607167639995015,17.628688621572525,1.5370532884782604,4.438990893377242,0.2724020552862995,18.79022383564523,2.336997422811883,3.9857162326213147,0.40080890392749413,17.525298984152876,0.7453700281436928,2.830413909221275,0.24786693231618862,17.946000110774136,1.0206727655074377,2.826960340366372,0.5830793854858461,18.30334054044283,0.6190879011440448,1.8649625314037328,0.2217444208423184,-67.92414,54.7145,67.68355,46.041786,86.49411,18.208174,20.437138,4.6393027,-17.691181,8.038661,17.399323,7.2409487,9.369062,5.191446,13.436754,4.12124,-18.454634,3.4936523,11.477665,2.3531587,-18.273853,5.3679433,10.3589325,1.8307701,-11.838894,4.7913933,8.716879,1.6792556,0.2831477,6.575997,9.973743,2.345932,-14.604664,0.80339,7.27819,0.61408705,-2.6083338,1.0863093,6.926245,0.49509546,-10.305815,1.4907866,7.0833282,0.863427,-5.174841,1.4628832,7.124356,1.0776509,-12.426985,0.537944,7.328719,1.3335327,65.81996,22.8448,25.400848,4.8885293
b48808a80e964105a6d8b18e416fe81e,"Shrungara Kavya Audio Jukebox ｜ Shrungara Kavya Kannada Movie Songs ｜ Raghuveer, Sindhu ｜ Hamsalekh.wav",Romantic,450,0.13173612017854378,0.03782009175705502,0.06184432189596703,0.01204645858886663,0.24161714,0.052862283,0.090693,0.02670891,2173.581541982986,488.7643346987651,670.7398935246428,280.4578271702368,1834.2169079552737,380.38138969124105,419.19192393737274,275.0501943146835,3976.241025508502,842.4925740466813,1272.835716355134,555.7105551869844,20.056051969745923,1.8947776080319745,5.014428928497375,0.31183126078587503,17.52089315863199,1.6721760848553842,4.649806707801147,0.6919030666771842,20.608635378955533,2.0903845846403057,4.704717687519977,0.4117282980413595,20.11614266310519,2.013936304140949,4.451703054236973,0.3859471921241003,20.10858490325754,1.9821358253653185,3.7390516900190685,0.319072082038649,20.66927302411511,1.9865319439803548,3.489093585987199,0.4614572147930708,25.65260574813756,2.646308050659948,4.129676033103059,1.2637993680654211,-87.754135,87.63933,88.80376,61.337826,76.57865,24.121504,30.867483,5.2802258,-38.158676,13.731278,22.464682,3.2074497,39.965862,12.591066,19.365534,2.6310956,-4.8645916,12.775579,16.777182,2.8532484,11.862049,4.279622,14.019789,2.3050468,-8.500225,4.837323,13.130279,1.8207676,9.568126,6.5878973,13.125527,2.5253613,-17.132196,5.169636,12.292101,2.183117,6.957465,4.7859726,12.114819,2.1594682,-2.5297165,4.6446733,10.66242,1.5537908,3.6681051,1.6194038,12.171367,2.4660833,-8.382779,3.2511156,9.942143,2.3219457,103.84502,23.401213,49.561016,9.685811
b49276b5085c4499ad68dc1d9e0b6dfd,Muttinoda Mallya ｜ Folk songs ｜ Kannada Janapada Songs ｜｜ Ashwini Recording Company ｜｜ Popular Hits.wav,Folk,450,0.12550530787359435,0.03202464343446503,0.06826353435583865,0.020886248966977324,0.09122595,0.019888151,0.048215277,0.0071547832,2596.7593991394488,591.4642412457673,955.1192022661567,201.3880563732672,2451.7308206554776,539.302232715969,612.0041845891378,258.62521617257136,5310.0927779712165,1197.8550111060686,1985.1550841991645,380.57327182104467,18.80812325376039,1.6206478017237678,5.065909854154945,0.4555428415156552,16.06451115225178,0.9770023343399824,4.838126346283738,0.3639272238412916,18.878425353317553,1.7041616719061237,5.072643522609763,0.37580963709793286,19.318981355914236,1.8706794962818258,4.970437105811526,0.6367302791231471,19.606716999748404,1.8408501045902614,4.493153824677592,0.36917876094825935,19.332831413211792,1.9381390816549244,4.107338057594527,0.5714238409574771,18.003753056056958,1.255358211934144,2.7761942199611362,0.5609366698536592,-175.43527,82.22518,95.93037,53.356316,63.287556,14.042638,32.727543,5.6943083,-6.403155,7.950038,25.892906,4.5966,22.507423,6.556113,19.5746,1.5700417,5.0791497,5.749763,15.978039,4.0367417,5.0378933,3.4821439,15.531157,2.9498906,1.4931605,3.4807882,13.065561,2.0342116,-0.081797644,3.1027734,12.093047,2.1741211,-2.7896647,1.6072084,11.527062,1.7234924,-3.0351644,2.1352694,10.816868,1.6149818,-1.6114146,3.6239207,11.233683,1.9030826,-0.58257186,2.136421,10.615377,1.7679213,-1.9170709,2.2069786,11.449011,2.566688,44.390003,10.120326,28.886251,2.1158912
b5774a1e5c9a46ebb475b78988fc661d,"Santhu Straight Forward Songs ｜ Self Made Shehzaada Lyrical Video｜Yash,Radhika Pandit｜V. Harikrishna.wav",Dance,250,0.07403028341167596,0.008475855299657753,0.04656387758930246,0.01223814759965427,0.23172303,0.056883935,0.11440118,0.022589374,1812.9864672987746,280.872890894942,700.1077011899512,253.55302313728913,2089.2513900407885,356.99793378212627,540.8151903599739,329.7653090822102,3796.937510880919,645.4942393533275,1517.5210444450847,452.58992556482144,16.961048868090124,1.524933263219592,5.076336715203961,0.806935199757957,14.528838224753207,0.7319804236201832,4.370002032984495,0.3205741046592798,16.857738965963485,1.0248059845140545,4.822828546713046,0.15448099335115378,16.62646819397615,0.9958975007110769,3.966319949830917,0.31858710630538994,16.45366205655957,0.8038910133638525,3.2414023368450744,0.3496808174616831,17.351846034743907,0.8738833066438112,3.2267622347051463,0.653820529045145,17.7085900924401,1.0470703503770973,2.6946192568894234,0.6825658123368729,-90.95612,80.59266,107.62695,67.34298,95.744286,18.134815,31.426838,13.783513,-8.456476,4.4740734,24.919554,6.102343,21.780834,3.6592572,17.204718,3.9427383,1.0394335,1.4403361,15.289472,2.510978,5.175364,2.1890414,11.293462,2.133977,1.9550369,1.513957,12.202271,0.93004227,7.526239,1.5722128,9.941664,2.0986512,-4.069031,1.6421568,11.336567,2.28453,7.225798,1.0424957,9.793154,1.7376038,1.462182,2.0106065,9.3793545,1.1946459,3.0494914,1.323264,8.341598,2.0897684,1.6382223,1.8646874,7.5694823,1.3202962,102.84562,25.5611,62.808678,6.606399
b8c33b409fca4db7a0d2bb1c36e9b8d4,Karava Mugive Ganapa Song With Lyrics ｜ Kannada Devotional Songs ｜Lord Ganesha Song ｜Ram Prasad.wav,Devotional,400,0.06785607581461815,0.020984651341506802,0.03166195972515297,0.004053896208565246,0.13175875,0.03713713,0.063185304,0.014025347,1668.0164866129574,417.22392523726035,628.7863669549808,120.00927537137005,2036.5740367344597,471.2974932930183,496.5684385930957,238.45755640468357,3569.6894908681884,907.0108778747104,1691.6892199934482,172.28678779187763,19.171443366209314,1.267447886367133,4.513923569346649,0.5263321269980489,17.550105875702908,1.1533204744131993,4.5887287649258495,0.6856193838085951,21.112850661184247,1.6647459202504717,4.837631407638165,0.46692040367811355,21.04752806372815,2.2384611608826357,4.6226970709153345,0.5741009584524399,19.64372915785469,1.6691825964046318,3.797062456269415,0.4390535469027446,19.436808048450434,1.2916638529775695,3.439462880986042,0.43907466072879575,20.320049325089848,1.4109881382867733,3.3820135790601644,0.339857111521074,-179.88205,80.98177,76.150536,49.343956,102.958336,25.441805,29.968212,11.404374,7.122991,8.325013,19.40085,3.5003407,15.356444,5.3991675,16.93096,2.1885662,-7.9315734,5.234593,15.707171,2.6953928,3.628246,2.0957031,11.536071,2.2639306,-10.998209,4.7961946,12.187411,2.0755596,-2.9823027,3.4550443,11.614897,2.129143,-15.507084,6.634083,10.997178,1.6044943,-3.4998887,1.8285699,10.346428,2.5521054,-8.231331,4.0356183,10.573323,2.264425,-6.3327594,3.005785,10.4917145,2.1432505,-5.305904,2.4401965,9.510288,2.4657748,50.50583,14.253253,31.361355,5.031909
b927fcc0789a4ec0bb9ef7cccf30c05c,"Makara Divya Jyothi ｜ Narasimha Nayak, K.J Yesudas, Dr.Rajkumar, Veeramani Raju｜ Ayyappa Swamy Songs.wav",Devotional,450,0.09710792219578562,0.021000025200224388,0.06601482810730935,0.009003563737175587,0.12093903,0.037141293,0.060202904,0.0101399785,2035.5268051528417,499.61854832423404,873.1432280848097,128.4960730838749,2076.918733871808,531.7119303585564,588.5491297695387,167.89521894413963,4150.224441627495,1108.2235908087869,1815.577471341646,237.96323318175848,21.79353525540684,1.466723590788767,5.347400620880531,0.4967568551610976,17.395966585796323,0.996362113446195,4.673772169652731,0.6641149922709739,20.38488332568617,1.4596790329489129,4.799330240253945,0.3964370930788001,19.407518762582313,1.3384716855633458,4.268317940723362,0.7920963142951416,18.524580294032507,1.012395228317108,3.5919478235254534,0.4645987857553005,20.507061308611405,1.6567676193389613,4.297153734743258,0.5629045148596977,21.583503100632846,1.9843603378857957,4.206945778947254,0.5346009386079423,-168.51358,86.15166,97.03995,50.650986,89.23244,18.064196,38.113583,8.9008045,-12.841159,9.901004,26.249306,4.4575224,26.100891,9.627097,20.211292,1.3803052,-1.8378584,5.970208,17.682835,3.0607092,-2.392274,4.432526,13.0661955,2.500906,-4.265415,2.461531,11.363135,1.3297526,2.5849419,3.204694,12.035377,2.110265,-15.179866,4.6337314,10.925335,2.0529962,0.0028896513,1.2933207,9.999101,1.8010343,-2.1362457,2.6840248,11.101634,1.8868124,-4.1606426,2.0652845,9.535267,2.1178012,-6.1816254,3.3564527,8.938578,1.6220112,51.478043,19.366983,29.855062,6.1186
b9355aaca867440caf99738761ce3620,Romantic King V. Ravichandran ｜ Crazy Star V. Ravichandran Hit Kannada Song.wav,Romantic,450,0.11590057942909832,0.040587542899697425,0.06523727236693905,0.020662794627340088,0.11494817,0.033354796,0.056901913,0.004915086,2470.821451455634,708.0951523273932,887.0120449343661,189.95132511988814,2392.298414124459,567.847169107484,537.1392059702612,240.17515897608337,5135.527323348277,1400.7023508014806,1747.7463590969678,322.67261993809626,18.108535896789093,1.1946413412585364,4.75775806978095,0.37787390172289376,16.65242424928224,1.093756799651773,4.954042486882148,0.8663958554879883,19.86071819679401,1.9631591415114955,5.594313045948952,0.8462201414546868,19.552004962554495,1.4281536605697298,4.837611278253335,0.6668097495089108,18.877026800771645,1.2071411361323117,4.202465767395625,0.4095618078366418,18.18258745632478,0.9357133735817521,3.873559147543057,0.5271081678512168,18.194786128588962,0.6788011669137097,3.017194149250898,0.47340861233462717,-151.59348,100.74089,100.726036,39.491116,68.62706,21.164587,33.36955,5.666228,-2.1521542,6.3366656,25.796452,3.9826283,20.730192,5.6787157,19.519613,1.7738122,1.1911502,6.814745,17.112553,3.3986814,4.504301,3.7098463,12.6639385,1.344405,-5.3580055,5.956188,14.084361,3.5023682,5.1156983,3.9779534,11.023914,1.4829481,-8.952078,4.8716073,11.273423,2.5607,-1.1488743,3.8823044,10.628766,0.94027317,0.6490349,3.3809521,11.61096,0.95748895,-2.2958617,4.8064446,10.178265,2.5724397,-3.1668005,3.3349748,8.724916,1.5253291,49.221466,14.611714,31.546658,1.6819212
b99991bd84a24f8cb169957a71bb5280,Bul Bul - Junior Senior Full Song Video ｜ Darshan ｜ Ambarish ｜ V Harikrishna.wav,Dance,250,0.09149706033832404,0.011477033270533116,0.06275933600959445,0.026528903102447612,0.1832467,0.013797226,0.09356708,0.012696423,2163.0586302167762,183.72655917728414,781.9310705311964,246.87275560281492,2394.215811357914,146.2334134288136,475.83293539012794,74.19790850149089,4628.679974484245,499.8772392355708,1658.162055717577,276.7354714123542,17.018848071091984,0.2523911200926,4.6857129303579015,0.03871364577667307,13.837329278844106,0.5648951267122052,4.3000498801318425,0.199037276263046,16.6879791698394,0.662817054373534,4.793159298918391,0.3322805634877158,16.589581278992693,0.4420109978427557,4.07709547866753,0.36281130587934324,17.884944132226547,0.6022596464289885,3.9872181150920354,0.4161521788733996,19.494770486513488,0.8079596501695095,4.804993640535736,0.40444233891909515,20.089281968656508,0.6240309266937152,3.8226577305028386,0.34447305576602605,-93.378296,17.328989,85.29846,19.910648,97.94608,7.4090347,29.730341,6.5597305,-2.1331284,7.223596,24.416878,3.2741637,22.123112,3.8633177,18.462124,2.093305,5.743519,3.0051723,16.277304,1.3393562,3.1563897,1.539998,13.210025,0.7755105,0.94590217,0.76318,12.196544,1.1165389,9.076881,2.57164,13.442502,1.5370829,-9.041801,3.2223077,13.881251,0.91245514,6.528093,1.032372,10.515533,0.76965815,2.1253014,2.187596,9.9772215,0.8291147,1.465015,1.8558009,9.603334,0.9366252,0.67687976,1.3972085,8.384217,0.2930649,84.47896,5.3385687,54.543293,7.546971
b9f018ae73034184bf351874699fb5e2,Swamy Ayyappa ｜ S.P Balasubrahmanyam ｜ Ayyappa Swamy Lyrical Video Song ｜ Ayyappa Bhakti Songs.wav,Devotional,450,0.11005478039081038,0.01899882952557309,0.05359691919200233,0.01564111606653988,0.25099015,0.05222696,0.08547701,0.024560353,2137.0510458690023,400.10040637928927,613.575045164072,283.87700566508795,1928.527406854041,400.27741439837774,330.2347143810429,275.8212895416438,4123.851099607561,802.2071521229688,1089.035110747943,531.668034434537,18.684595961234713,1.3025158911421642,5.126990818549859,0.5663112488465761,17.502755889027615,1.0663378952010916,4.340926851847133,0.49176939388393065,19.045762375890625,1.3040617155616963,4.48176876734366,0.2735194123368045,18.1934552304133,1.1622414634390879,3.8355760465311968,0.5181809534976994,18.12191350846616,0.7900717196529999,3.379321266481003,0.3194225353158279,18.88200299953492,1.0985741805037803,2.674151765117651,0.23397807705204055,24.14617952749368,1.8956745322379518,3.5836563612382486,1.361327544439955,-62.859306,94.23789,80.98207,67.20726,83.22593,20.688736,27.920973,4.323112,-33.91243,7.4927807,18.21609,2.7032065,31.800463,7.6292934,15.79707,1.3383156,-19.897581,5.0720468,12.89046,1.2131222,5.327791,2.8192022,9.867634,1.9882733,-12.742238,2.0902228,11.401533,0.58526695,4.6622477,1.691284,9.018169,1.1212599,-16.510683,3.077206,11.610643,2.000613,3.8279872,1.7177492,9.494261,1.2201685,-5.2701454,1.8492911,10.05713,1.2019093,-4.3977213,1.399468,8.079064,1.3056257,-10.0116005,1.7506394,8.563287,0.7932163,111.00339,22.850311,49.53327,7.6854534
