filename,song_id,genre,chunk_index,start_s,end_s,duration_s,num_frames,zcr_mean,zcr_std,rms_mean,rms_std,spectral_centroid_mean,spectral_centroid_std,spectral_bandwidth_mean,spectral_bandwidth_std,spectral_rolloff_mean,spectral_rolloff_std,contrast_0_mean,contrast_0_std,contrast_1_mean,contrast_1_std,contrast_2_mean,contrast_2_std,contrast_3_mean,contrast_3_std,contrast_4_mean,contrast_4_std,contrast_5_mean,contrast_5_std,contrast_6_mean,contrast_6_std,mfcc1_mean,mfcc1_std,mfcc2_mean,mfcc2_std,mfcc3_mean,mfcc3_std,mfcc4_mean,mfcc4_std,mfcc5_mean,mfcc5_std,mfcc6_mean,mfcc6_std,mfcc7_mean,mfcc7_std,mfcc8_mean,mfcc8_std,mfcc9_mean,mfcc9_std,mfcc10_mean,mfcc10_std,mfcc11_mean,mfcc11_std,mfcc12_mean,mfcc12_std,mfcc13_mean,mfcc13_std,spectral_flux_mean,spectral_flux_std
Gudiyaga Nadadaithi Gudamuragi ｜ Janapada Songs ｜ Kannada Folk Songs ｜｜ Ashwini Recording Company ｜｜.wav,60850dfb35fa49e8ad951d66aaed2c90,Folk,1,50.0,100.0,50,52,0.12303576739496286,0.068136600740834,0.09848303,0.05465894,2350.9530391378976,904.7120452561768,2079.1151276206565,526.3851703074428,4514.015168001392,1645.6594747304464,17.584425073900853,5.313464378937039,15.895324463612697,5.407001922399258,20.49496489054787,5.066622986978085,20.540442592533466,4.571717961742735,20.68249262093159,4.208906821627349,22.05920305407254,5.436418414487341,18.870101423440133,3.4017573005353743,-176.81186,87.24168,85.5381,36.187252,-30.536415,30.334734,16.18708,20.714146,-24.122652,17.118248,1.2846938,14.673234,-4.308147,12.588915,-15.088375,14.290086,-5.436449,10.439295,-6.526308,10.170683,-13.603631,9.441762,0.23240635,10.845488,-9.246339,12.750861,47.85235,32.4456
Gudiyaga Nadadaithi Gudamuragi ｜ Janapada Songs ｜ Kannada Folk Songs ｜｜ Ashwini Recording Company ｜｜.wav,60850dfb35fa49e8ad951d66aaed2c90,Folk,2,100.0,150.0,50,52,0.11480185846100278,0.07096016982113068,0.104243554,0.06166883,2220.7626111536497,866.8990454989026,1948.7050817789313,455.1921760125655,4199.159550998868,1475.8435331903042,17.200196549237763,5.442583543504968,16.164531324984697,5.595715378881448,20.926065695971264,5.181140044732932,20.25916484857022,4.677251444504724,20.810909331502895,4.295996626704078,21.570381972057028,4.758173770302375,19.471841462657924,3.517115039407625,-184.46518,90.19285,89.60161,37.2384,-35.01043,32.59684,16.545061,21.592402,-27.356398,16.109705,3.767986,16.641785,-5.472419,13.615801,-15.31223,13.417424,-7.242312,11.586331,-6.8512044,11.091376,-12.482647,9.875411,-1.0177286,11.277959,-6.4930735,13.062076,50.95691,35.76331
Gudiyaga Nadadaithi Gudamuragi ｜ Janapada Songs ｜ Kannada Folk Songs ｜｜ Ashwini Recording Company ｜｜.wav,60850dfb35fa49e8ad951d66aaed2c90,Folk,3,150.0,200.0,50,52,0.14402574062790158,0.07344894996545762,0.09545228,0.057371706,2620.09154237089,917.2441571068659,2215.594842848158,481.3870214434017,5033.776107405553,1565.8075833202342,18.416949456547567,5.606391067434066,14.802907580679717,4.6146751843796805,20.424234614867903,4.8797327553283205,20.985539128248895,4.6721380174311316,22.1944128119132,4.575428567644654,20.849663982188268,3.882641664432563,21.00824470603621,4.21130885949235,-168.65315,95.723976,74.15239,35.13034,-23.161654,30.914688,13.431345,19.326914,-26.177618,15.215012,15.15448,20.724846,-10.996172,13.7644415,-6.706789,13.874091,-2.9341404,11.273372,-4.0901084,10.578544,-14.423996,10.274333,-0.63637966,10.796976,-5.1560717,11.86382,45.08136,35.01772
Gudiyaga Nadadaithi Gudamuragi ｜ Janapada Songs ｜ Kannada Folk Songs ｜｜ Ashwini Recording Company ｜｜.wav,60850dfb35fa49e8ad951d66aaed2c90,Folk,4,200.0,250.0,50,52,0.11356234041318478,0.11555868170024462,0.10413622,0.07181086,2307.7122426722945,1313.4352861642099,2064.6241721846095,680.3022765711418,4383.201458859245,2112.959435735543,18.29224897046548,5.6725670624151325,18.10656043006324,5.940192022420315,19.915185152367776,5.051437014667794,19.358189694443947,4.323199272050998,19.365201705212215,3.973013527354549,20.413378611817183,5.04290730844475,18.75299007217631,2.582875546836257,-210.29855,116.00796,88.33727,43.12279,-26.087042,27.845566,20.953571,19.619366,-22.461538,15.783445,1.0111586,17.49537,-3.757845,12.456023,-13.690904,12.659274,-5.017334,10.6529045,-5.143045,10.973474,-10.99988,11.8169565,-2.8921604,11.610802,-9.223752,13.254174,46.399002,35.226276
Gudiyaga Nadadaithi Gudamuragi ｜ Janapada Songs ｜ Kannada Folk Songs ｜｜ Ashwini Recording Company ｜｜.wav,60850dfb35fa49e8ad951d66aaed2c90,Folk,5,250.0,300.0,50,52,0.10490407562964253,0.049922775576782666,0.08626122,0.054143272,2157.376485564094,736.2952304552097,2119.179554643305,462.6216579022046,4280.938737704561,1514.8336915660873,19.74722635682001,5.061404125264869,16.118698637842623,4.813207412546505,19.93186105264885,4.61741789488655,20.162929957667313,3.9422537889126446,19.97461548952817,3.6783204106064455,21.071413417111987,4.835024605482565,20.49285631210839,3.6737299326131914,-169.98389,81.67186,97.33995,34.123367,-24.243683,21.446579,21.633726,16.916021,-10.99997,11.822973,-5.431997,11.359754,-6.6020894,9.43315,-7.7107906,11.548682,-7.526559,9.30051,-2.4641116,11.36587,-11.290894,8.56687,4.222005,10.574725,-8.736035,9.764765,38.332153,28.85902
Gudiyaga Nadadaithi Gudamuragi ｜ Janapada Songs ｜ Kannada Folk Songs ｜｜ Ashwini Recording Company ｜｜.wav,60850dfb35fa49e8ad951d66aaed2c90,Folk,6,300.0,350.0,50,52,0.09057798536153668,0.03846565343938983,0.10403873,0.0457011,2091.7703829941665,659.2940158505794,2098.655681321217,477.89101156866553,4234.8982702058665,1481.3817137529595,18.87904293937579,5.405262230109577,16.267675385884488,4.823502868145729,21.371036011904373,5.572604152495272,19.990312960060805,4.118763748314698,19.923615594644392,3.376421512532071,19.60455158413218,3.6603073862171773,21.141116591921726,3.4954723957171634,-156.6763,64.74649,97.69229,32.350204,-25.432322,17.457401,23.187666,19.756863,-13.529585,12.82733,-5.2358627,10.427179,-10.024324,9.74396,-5.215603,11.627498,-11.104684,11.935952,-2.438477,12.316865,-7.907856,10.965684,1.1906226,10.319022,-10.54824,9.702816,42.337334,25.788431
Gudiyaga Nadadaithi Gudamuragi ｜ Janapada Songs ｜ Kannada Folk Songs ｜｜ Ashwini Recording Company ｜｜.wav,60850dfb35fa49e8ad951d66aaed2c90,Folk,7,350.0,400.0,50,52,0.10807473015320335,0.039739940819633494,0.10988914,0.05347342,2101.3278809109142,548.850469531475,1902.2011834272269,370.88042821762656,4012.9333326079386,1019.2653256913453,18.552754103265325,5.372092316725527,14.537481475017351,4.419598297053745,20.303522070678994,4.702681058631923,21.32129086704248,4.580765797910965,20.603660302173584,3.830626588530408,21.287346188549296,4.495681457596846,20.07855374957227,3.01617723861373,-155.52452,68.75791,98.09783,30.4437,-37.108387,26.841621,30.220226,19.32152,-21.769854,13.8764105,-0.741623,13.98287,-4.2143307,10.685483,-8.903641,12.613247,-8.384889,10.268388,-7.335675,10.222996,-13.307719,9.058929,-2.132269,9.243938,-9.523302,11.8569,51.850567,30.319086
Gudiyaga Nadadaithi Gudamuragi ｜ Janapada Songs ｜ Kannada Folk Songs ｜｜ Ashwini Recording Company ｜｜.wav,60850dfb35fa49e8ad951d66aaed2c90,Folk,8,400.0,450.0,50,52,0.04328270985666202,0.06357290449766083,0.03831984,0.05127822,957.003232019736,1303.9155970397794,902.8932911374939,1150.055498295551,1934.3944156402333,2613.261936877854,15.370505211604726,5.136967243145407,13.577944911134688,3.3705287596538227,15.038705060198069,5.063290145831937,16.18258021401333,5.876037430569916,15.343642218230904,4.5967308932299105,14.863734753718543,4.060730973666686,16.34947174550317,5.777376193336011,-430.19034,223.40514,35.197918,49.436817,-6.2329698,14.577945,4.3640876,10.531235,-10.117794,15.37737,4.3817143,10.65297,-3.8037925,9.346861,2.52371,10.338378,-0.7866871,8.697252,-0.13386361,8.0776005,-4.322799,9.16567,-0.47207627,7.5113807,-3.7628796,7.576866,14.784915,21.767418
ನನ್ನೇರಡು ಕಣ್ಣು ನೀನೇ ｜ Nanneredu Kannu Neenu ｜ Thumbida Mane ｜ H B Phareet ｜Folk Songs.wav,064d552120974df5a1ff47a4fb9839c9,Folk,0,0.0,50.0,50,52,0.11700456454561281,0.056028950871632184,0.1846416,0.051335294,2420.7839141551685,705.4857939549436,2285.1527625950503,441.7214647324995,4872.581987726323,1353.0840328929514,20.12604482056862,5.377966644176437,16.78324803605591,4.848974547923114,21.144127410560138,5.525747499588997,22.958063651167976,5.502318850380402,20.216814000923918,3.974006443756467,20.358352300868827,3.7260020242212155,18.924016896076978,3.076783024480066,-88.77557,55.703716,80.224556,31.13025,-13.401439,21.142578,37.49559,18.684328,-14.283899,13.831842,4.07875,13.098752,-1.803906,13.872946,-0.59505004,14.527946,-1.5698742,12.35943,0.27707985,12.151873,-7.00247,14.224969,-1.95243,12.91167,-9.10078,11.5436325,71.77976,33.305157
ನನ್ನೇರಡು ಕಣ್ಣು ನೀನೇ ｜ Nanneredu Kannu Neenu ｜ Thumbida Mane ｜ H B Phareet ｜Folk Songs.wav,064d552120974df5a1ff47a4fb9839c9,Folk,1,50.0,100.0,50,52,0.12546674609737699,0.058790597099762316,0.17821176,0.04654287,2534.4539583461574,706.305876917696,2342.8148205144284,418.483344191352,5037.599900439589,1309.9233202656058,19.629466607908185,5.071427842340023,17.601892292737844,5.127438615789003,20.380048530951527,4.726613837915964,20.56560164127706,3.9741687758329536,20.508437336150564,3.6867969826402467,21.15788938870044,3.4891037734035293,18.444584095181533,3.2798814006487795,-73.509575,48.419277,79.40897,31.2884,-11.663321,21.06057,36.917336,18.685379,-15.822801,13.359455,5.005542,13.969339,-2.1852856,10.960238,-8.893314,12.333395,-1.5876958,10.966107,-1.257081,7.5902357,-9.408825,10.976849,-3.4414103,8.1932535,-12.219425,8.548986,75.92717,29.580635
ನನ್ನೇರಡು ಕಣ್ಣು ನೀನೇ ｜ Nanneredu Kannu Neenu ｜ Thumbida Mane ｜ H B Phareet ｜Folk Songs.wav,064d552120974df5a1ff47a4fb9839c9,Folk,2,100.0,150.0,50,52,0.12824704764391828,0.05798874362403866,0.16921838,0.04731676,2511.9481256185513,710.2763387914283,2313.6531140383154,412.6302408211857,4988.655349603934,1338.802785325481,19.82582498971833,5.141493353113836,16.236327927897612,4.558953533022208,21.461928982697014,4.771851095959736,21.653719861587657,4.697095329743459,20.76224518637894,4.019067059602748,20.978906464142643,3.737109408332027,19.33695074916417,3.4373757357113206,-84.87751,46.47073,79.92074,31.327305,-11.77906,21.458939,33.03463,19.162077,-13.748419,15.295361,8.706064,14.76459,-5.2700057,13.817119,-6.8446574,13.55385,-6.544733,13.020125,-2.873506,9.837774,-7.2199893,12.572692,1.2595385,14.162574,-5.886854,11.00298,74.46843,31.929893
ನನ್ನೇರಡು ಕಣ್ಣು ನೀನೇ ｜ Nanneredu Kannu Neenu ｜ Thumbida Mane ｜ H B Phareet ｜Folk Songs.wav,064d552120974df5a1ff47a4fb9839c9,Folk,3,150.0,200.0,50,52,0.12062292355791551,0.06511260810958117,0.17954157,0.04721489,2428.801074821713,677.6843887867303,2273.953030691014,413.5340353372631,4837.558042903464,1289.8426601096187,19.904822291684113,5.2835233137594635,17.82868695498803,4.835535007221779,21.559539172871364,4.950192666853385,22.172601139480225,4.98150359126156,20.938776843936346,4.0607322035946645,21.413951527069475,3.9906858853791567,19.507974580777375,3.4526359106387874,-88.62247,46.86016,79.067055,31.202965,-14.318894,21.87086,38.612785,19.82776,-13.633543,13.823118,4.313188,13.812211,-4.911501,13.990375,-2.7801147,12.279998,-5.5360765,13.606682,-2.6543164,10.958841,-6.203306,12.177618,-3.073377,12.392763,-9.171992,10.867501,72.33405,33.185364
ನನ್ನೇರಡು ಕಣ್ಣು ನೀನೇ ｜ Nanneredu Kannu Neenu ｜ Thumbida Mane ｜ H B Phareet ｜Folk Songs.wav,064d552120974df5a1ff47a4fb9839c9,Folk,4,200.0,250.0,50,52,0.1419814879294336,0.05767176212714179,0.16735332,0.046301104,2592.966053995818,624.8840538890395,2273.1394658970144,381.7802302481904,5016.701496942462,1116.6818366483606,19.729701440328878,5.078132561056509,16.477483179489887,4.947892422938055,22.186387241201995,5.327279885373306,23.084741278614484,4.551645168107939,21.394585075800865,3.769007748732234,22.51435635589196,3.6226857695490464,19.158663661763963,3.48979201333676,-86.45729,49.072643,73.056755,27.093271,-18.561941,20.39973,40.267487,18.340652,-19.32939,12.820089,6.3810263,14.006529,-2.7967181,12.323176,-9.22396,12.727659,-0.3723291,10.812095,-1.5184209,9.480907,-4.9445615,13.915702,4.370594,12.390902,-7.206683,11.146909,67.570625,30.787914
ನನ್ನೇರಡು ಕಣ್ಣು ನೀನೇ ｜ Nanneredu Kannu Neenu ｜ Thumbida Mane ｜ H B Phareet ｜Folk Songs.wav,064d552120974df5a1ff47a4fb9839c9,Folk,5,250.0,300.0,50,52,0.12328262824976788,0.05584473800068644,0.17216204,0.046709925,2487.7148329323286,707.2497285573788,2332.579137317774,424.5509496429512,5012.0929516125525,1370.8676960951727,19.85296021620513,5.171225564896718,16.74778314496124,4.940830323469522,20.93784129652469,4.578783543689595,22.257033021400048,5.1321385805609365,20.786053151369753,4.006676590005121,20.825566272298012,3.545134651227343,19.35452474374438,3.489970791086248,-86.168205,49.521214,79.723,30.757967,-11.280349,21.255589,33.569183,19.113295,-10.316726,14.840729,10.279742,14.194661,-4.089611,15.520471,-4.2943835,14.180108,-8.373867,13.063169,-3.6639636,10.732759,-7.6390653,11.598194,0.95496523,14.156063,-6.5468245,11.412037,72.32269,30.706982
ನನ್ನೇರಡು ಕಣ್ಣು ನೀನೇ ｜ Nanneredu Kannu Neenu ｜ Thumbida Mane ｜ H B Phareet ｜Folk Songs.wav,064d552120974df5a1ff47a4fb9839c9,Folk,6,300.0,350.0,50,52,0.11286052112349118,0.08119487848423194,0.15097515,0.07090849,2284.0951885937534,1016.9181474802974,2132.243568302799,715.2305854189241,4603.911792468228,1895.8830919707573,20.205860593538368,5.74740821821442,17.75538985619405,5.020328331692592,20.16733119248491,4.949469332026507,19.983837469221278,4.462908267563066,20.07722216306711,4.342551874152003,20.251051993864618,4.210115332407274,18.903842536553785,3.602327205486576,-140.75694,148.86111,76.98079,40.902122,-13.9326515,20.493076,33.519405,21.525623,-11.21964,12.796314,5.526159,12.642872,-4.757507,11.552458,-6.1979036,12.457164,-6.025121,11.350515,0.032237217,9.496496,-8.055317,9.791376,-3.6919644,8.576981,-10.104017,9.611204,61.256016,36.65686
Naanu Kanasugaara ｜ Folk Songs ｜ Ashwini Recording Company ｜｜ Popular Hit Songs ｜｜ Kannada Folk song.wav,e2414f944ff2400d9e3492f720e51011,Folk,0,0.0,50.0,50,52,0.11640067352889973,0.06099497952191872,0.05368191,0.031899408,2360.630277678357,922.5793702211787,2325.191513096894,489.74032499832873,4767.40018796788,1663.7363297190448,20.99347980736857,4.92849858695002,17.731391564314173,4.976503806483545,24.986136807000875,6.005718093716301,23.38463735976963,6.219888468444154,24.163744863692003,6.345929340567528,23.192071658210544,4.473291044527781,23.345242976153337,4.138615005597974,-254.70067,108.64123,71.47886,30.551043,14.880697,23.085136,49.13079,17.201744,3.0712454,17.937737,14.930493,14.333672,-4.2363434,13.8125515,-4.4540324,12.981802,-14.054909,15.954372,11.579364,14.781837,-0.65264523,11.545246,-12.522486,12.258671,-1.3200958,13.77393,22.003462,18.180052
Naanu Kanasugaara ｜ Folk Songs ｜ Ashwini Recording Company ｜｜ Popular Hit Songs ｜｜ Kannada Folk song.wav,e2414f944ff2400d9e3492f720e51011,Folk,1,50.0,100.0,50,52,0.10932830272168059,0.06076212753049822,0.08041083,0.032027412,2397.5628585761356,1069.1327410145325,2252.027323349105,591.9217441041433,4626.089792065633,1935.8959225243455,20.083313421937127,4.756794650100259,17.107786921817315,5.386733964521056,24.427974684010618,6.22767004184856,22.48836503969083,6.330350546944755,21.306540656303696,4.919503059235448,21.76942221439454,4.90272045021781,20.19402251254803,2.9201943730626465,-207.08221,74.58153,79.49858,43.63354,4.611357,28.92309,43.69443,23.716589,-5.5505543,15.716154,4.1375566,14.713612,4.069744,13.138706,4.1018233,12.569624,-14.534263,14.302415,4.1863103,13.776666,-8.711012,14.459552,-3.963554,13.816876,0.16256252,15.352542,34.740273,18.936514
Naanu Kanasugaara ｜ Folk Songs ｜ Ashwini Recording Company ｜｜ Popular Hit Songs ｜｜ Kannada Folk song.wav,e2414f944ff2400d9e3492f720e51011,Folk,2,100.0,150.0,50,52,0.13399239967792478,0.06428693848732468,0.073915064,0.02910918,2612.1684137527445,914.7224659415594,2344.1874607149807,442.75283688486064,5124.822368993732,1521.0251049521705,20.039339796781334,4.573317625831284,17.02387237626231,4.973763093484262,22.455384485622204,5.5227942901420555,21.00458816229539,4.805853953407957,20.886820495616213,4.494194135275301,21.732791961188575,4.509595363522608,21.025642072431673,3.3835561162650896,-176.93637,69.72101,72.641815,35.94,-2.5984232,27.784708,43.23021,19.280315,-6.161198,15.406801,12.005306,13.087875,0.26559144,11.330669,2.355522,11.610783,-13.892816,14.394528,13.468962,14.877481,-2.6128504,11.416063,-5.9937596,11.399294,2.946299,11.765662,33.04851,17.111319
Naanu Kanasugaara ｜ Folk Songs ｜ Ashwini Recording Company ｜｜ Popular Hit Songs ｜｜ Kannada Folk song.wav,e2414f944ff2400d9e3492f720e51011,Folk,3,150.0,200.0,50,52,0.1047274873781337,0.05773650413131133,0.08500355,0.040024724,2210.419848905243,996.0227227572786,2112.519464186901,574.0459881588205,4247.0444363139795,1841.8662327730044,19.584833754411104,4.715603129349972,17.34240479924699,5.524219081187267,24.618589160280095,6.3124067612805375,23.523997879477236,6.233863411607697,22.373219435287634,4.913700651164012,22.073955714871012,4.605823246998027,21.129260994293695,3.5963118620658383,-216.03311,83.26881,83.884415,42.18436,0.19334589,27.993563,42.913948,23.34684,-4.373791,13.747999,7.213947,17.330748,2.479545,14.377794,0.7483758,14.282368,-9.471548,13.297309,2.5737395,12.831656,-11.930872,11.616496,0.55509734,14.0109625,0.90201384,17.331873,35.561096,22.954601
Naanu Kanasugaara ｜ Folk Songs ｜ Ashwini Recording Company ｜｜ Popular Hit Songs ｜｜ Kannada Folk song.wav,e2414f944ff2400d9e3492f720e51011,Folk,4,200.0,250.0,50,52,0.11649338802808729,0.06769041071761027,0.078617066,0.03461079,2383.3923595141828,1043.9344507237313,2219.9785536248746,581.889423140015,4631.787993449687,1880.6082269311926,20.18440738226902,4.787991062225811,17.567446555457277,5.391278697714393,23.459977634105737,6.146936206218431,22.34314914763559,6.112185267400166,20.739393136930286,4.483091167663449,20.88109208552115,4.335587829972764,20.480844325483154,3.0067252561503492,-198.89618,74.92491,81.72078,41.458637,-1.1921927,29.898354,40.985275,23.285366,-5.390433,14.750178,8.210713,15.025569,1.1807117,12.737214,5.5053144,12.167612,-9.469945,14.396633,3.9364886,13.973732,-8.770008,12.63152,-4.442968,13.979331,-1.9208094,15.465523,33.28709,19.347075
Naanu Kanasugaara ｜ Folk Songs ｜ Ashwini Recording Company ｜｜ Popular Hit Songs ｜｜ Kannada Folk song.wav,e2414f944ff2400d9e3492f720e51011,Folk,5,250.0,300.0,50,52,0.11625740809250232,0.06325113074343097,0.07607667,0.02895115,2475.6421752535243,1002.8229933483071,2340.2513915468467,524.8612667287055,4939.140978629875,1770.1808264817482,20.327519475646547,4.714461465321148,17.6730685544912,5.187336451075471,23.650460619474693,6.016882769329818,21.7405665971247,5.9509866900295245,20.537979548525225,4.598290065827431,21.30559412254538,4.600953203319219,20.639014341022676,3.2467840140631252,-196.27353,74.47892,75.50996,38.366413,4.4748487,28.648994,42.694267,20.836075,-4.0077558,15.25418,12.617652,14.443227,0.6350594,11.792246,1.6628195,12.0176735,-14.474809,13.313194,8.277416,14.5933275,-5.4183674,13.802072,-7.1650543,11.136291,1.7843939,12.568622,32.857655,17.080692
Naanu Kanasugaara ｜ Folk Songs ｜ Ashwini Recording Company ｜｜ Popular Hit Songs ｜｜ Kannada Folk song.wav,e2414f944ff2400d9e3492f720e51011,Folk,6,300.0,350.0,50,52,0.1173761025998143,0.06507932903585224,0.08477229,0.041234266,2437.7378113575814,1001.0983002030051,2231.296844157814,525.3051874080256,4681.232386512012,1717.142457590436,20.05998809969886,4.539294122901486,16.927644512278174,5.4731904410321555,24.020170832117802,6.359208040095602,22.317223572079808,5.636205902905842,21.73786307203358,5.018992443123953,21.49234815060725,5.059735668620538,20.08439028508907,3.004490233984858,-194.19525,76.80078,76.96293,42.260544,-3.9704933,30.45086,41.70136,23.067305,-4.974172,13.476232,8.778949,15.66946,3.646723,14.03782,0.16822264,14.8383665,-5.333125,12.210278,4.5118556,10.650715,-12.969871,11.992689,1.0479889,13.417457,-1.2526926,15.9558935,37.28469,23.123571
Naanu Kanasugaara ｜ Folk Songs ｜ Ashwini Recording Company ｜｜ Popular Hit Songs ｜｜ Kannada Folk song.wav,e2414f944ff2400d9e3492f720e51011,Folk,7,350.0,400.0,50,52,0.1164287825702182,0.06932935551895565,0.08458027,0.036718525,2584.8957720191574,983.0500572540146,2389.4569743496763,468.6463963046731,5057.733545329909,1629.8257123758806,19.501235789453315,4.625546526537367,17.666813828912538,5.465039252175691,24.25196085955411,6.158065447934511,20.46031422060723,5.132181282837106,21.081521062275403,4.82750071717303,22.291449311871876,5.036295816564231,20.438863750154216,3.050833367730305,-188.8451,70.67303,69.16673,36.722214,7.6257443,26.033995,52.38754,20.334433,-1.2376099,14.293512,2.0479572,15.239528,1.4378126,12.934204,-0.52982426,10.743905,-16.558691,12.601262,6.9112906,11.942064,-6.2001653,14.508217,-6.653532,12.248809,-0.40741232,11.721042,38.441128,21.770956
Naanu Kanasugaara ｜ Folk Songs ｜ Ashwini Recording Company ｜｜ Popular Hit Songs ｜｜ Kannada Folk song.wav,e2414f944ff2400d9e3492f720e51011,Folk,8,400.0,450.0,50,52,0.05197724437093779,0.08244319871989089,0.0266155,0.0367192,1031.6202004213285,1449.104422059992,946.5730596638549,1204.8308022193091,2028.094839452037,2734.842419501618,16.396972163705353,4.0304988595449585,15.0192586697279,3.2026822941477753,17.98012131639806,6.034909097630612,16.930036128088837,4.820373477222664,16.787794985190462,4.471714776711908,16.852647270649285,4.391900188888852,17.006289534201315,4.223821303379324,-446.80725,199.89297,27.922113,42.279747,4.176801,18.46997,21.254068,27.89303,1.2619517,8.665199,5.764165,9.73941,-2.126254,6.037002,1.1298976,7.897627,-2.5113673,10.131569,2.0172539,7.6448507,-2.9698358,8.226723,-3.1210103,8.741631,-3.3393583,7.591846,11.310248,16.600449
Jathrigi Baa Patharagitthi ｜｜ Folk Songs ｜｜ Juke Box ｜｜ Ashwini Recording Company ｜｜ Popular hits ｜｜.wav,e76e8da689a04e8ea66923b5584129ff,Folk,0,0.0,50.0,50,52,0.13593713730269266,0.06120063259080122,0.09510844,0.034178417,2635.4524134654835,682.6844946628405,2475.579313039162,422.31647331771177,5333.5714781184715,1516.9254938329323,18.659115588903322,4.602820285948481,16.430329265439635,4.8397237765238055,19.536574858573438,5.046844600099575,20.24534610488268,5.606737721673014,19.646835280829546,3.9913939224264383,19.73995608337093,3.662795353306084,19.59297821673128,3.430381449754502,-131.38942,59.665405,73.25359,26.31652,-12.576931,24.901066,22.885252,19.41311,-8.450796,14.292436,1.8436617,14.024318,-0.52084535,13.464679,0.65038186,13.831595,-11.58292,11.314055,-3.3563645,9.758958,-8.744647,10.424446,-1.8031636,11.1635,-8.3259535,10.700754,41.58134,19.44881
Jathrigi Baa Patharagitthi ｜｜ Folk Songs ｜｜ Juke Box ｜｜ Ashwini Recording Company ｜｜ Popular hits ｜｜.wav,e76e8da689a04e8ea66923b5584129ff,Folk,1,50.0,100.0,50,52,0.14088908897690344,0.05578141068241867,0.10782515,0.0410292,2599.318746132854,656.7999015647805,2406.8527538155195,427.20772257241237,5132.604912463004,1478.072392124595,18.910435283569687,4.77670668932064,15.674177351928904,4.754207270927488,18.62887560265294,4.995759586727609,20.97799146711158,6.249872368351983,19.928203588440567,4.344058939372145,19.65717891572945,3.1726246615813225,19.369166856763055,3.189508692964476,-124.004456,53.533295,75.41774,25.546535,-17.711481,22.029066,22.591835,18.182749,-3.2104633,14.819529,6.2202024,15.171658,-0.50401336,15.065072,-0.56831336,13.162607,-9.634096,13.016411,-0.932831,10.770773,-6.839396,11.818344,0.36490512,10.535731,-8.375355,10.545722,45.048233,21.40999
Jathrigi Baa Patharagitthi ｜｜ Folk Songs ｜｜ Juke Box ｜｜ Ashwini Recording Company ｜｜ Popular hits ｜｜.wav,e76e8da689a04e8ea66923b5584129ff,Folk,2,100.0,150.0,50,52,0.1354456824512535,0.054705801541108816,0.10343531,0.032555033,2529.4778951029566,625.0371455254618,2369.793861515395,416.22169631779815,5013.087637643628,1428.2438388067878,18.535814980389976,4.668207387430855,16.530686357728523,4.9393503957172,19.52196204876841,4.972129457183482,19.290366836058535,4.877758060646806,19.647903702633663,3.7495270836119468,20.288996956478996,3.4882276935687058,19.53959515276725,3.4127219818374823,-116.22342,48.679996,79.44497,25.89884,-19.323952,22.375595,26.560614,19.312315,-4.0621915,17.48307,-0.39757118,12.143872,-3.6437922,13.7882805,1.9841107,11.663548,-9.713086,11.05313,-2.030573,10.28879,-8.937995,10.115737,-1.2067211,9.21646,-6.270418,10.371679,48.19464,21.265602
Jathrigi Baa Patharagitthi ｜｜ Folk Songs ｜｜ Juke Box ｜｜ Ashwini Recording Company ｜｜ Popular hits ｜｜.wav,e76e8da689a04e8ea66923b5584129ff,Folk,3,150.0,200.0,50,52,0.1337890625,0.05819486468249949,0.10413728,0.036160354,2524.726120886699,630.5838757766153,2382.0796403528057,387.421603058324,4992.519130016104,1399.9241058647797,19.14331318119758,4.76994178129013,15.852439761367636,4.744631899202454,19.219564095252803,5.074299459836367,20.01624058150186,5.669288573215432,19.60781855582819,3.986008677459882,20.357834221546874,3.5581049525026716,19.375344187851624,3.5055399952707766,-122.13791,57.493034,77.396484,26.227888,-18.35162,21.192404,26.314077,17.681421,-2.8728633,15.727859,1.1422186,14.200578,-0.4301148,14.733033,0.47392142,12.3140135,-7.9714956,11.538822,-2.155376,11.049688,-8.334746,10.493904,0.30263072,10.741664,-7.803583,10.750052,46.772243,21.700933
Jathrigi Baa Patharagitthi ｜｜ Folk Songs ｜｜ Juke Box ｜｜ Ashwini Recording Company ｜｜ Popular hits ｜｜.wav,e76e8da689a04e8ea66923b5584129ff,Folk,4,200.0,250.0,50,52,0.1264251737320102,0.048441195183229493,0.10983191,0.037197404,2445.7520344822738,596.060699676971,2369.0353239291594,424.09234961977353,4889.291713363945,1453.1606804821492,19.00026694793581,4.667328839259838,15.535826718566362,4.617461402266021,18.96626726404042,5.283494524498074,21.10703058526742,6.256199806851671,19.82235172602095,4.14005262278354,19.880162398634955,3.2458123713530735,19.075804194872173,3.174676909885989,-126.88729,53.533165,82.236206,25.900606,-17.485868,22.855885,22.05785,17.740623,-0.934539,15.043515,3.6437473,15.90331,-0.09096006,15.122497,0.006429348,13.181782,-11.309119,12.019223,-2.0939264,11.35986,-5.5049443,10.980941,0.5917583,10.105542,-8.302651,10.882732,45.82837,20.945276
